"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","type","type_bin","type01"
4.24272556985377,-3.27925398873032,-1.86114677608503,1.31210351704043,-3.66787167219827,0.127177188427671,3.05169991992497,5.98318188124873,2.28852245308036,"WinNF","Win",1
5.12521495034288,-1.35665643326734,-1.86114677608503,-0.891114743258574,-3.2159939364136,-0.578136751224156,5.08240147518776,-0.352051384254174,1.87800794766611,"WinNF","Win",1
1.26926321693715,1.2517084031251,-1.86114677608503,-0.891114743258574,0.0246149687850695,-0.608802574687279,1.80095640145861,-0.352051384254174,0.235949926009123,"WinNF","Win",1
-0.0610565954418224,0.382253457660953,-1.86114677608503,-1.77240204737818,2.32273602506141,-0.762131692002893,1.42854400551076,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
2.72471212057968,-2.66696177361472,-1.86114677608503,-1.35178765223018,0.721797761138557,-0.762131692002893,4.0213774791854,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
2.97167743228372,-2.92412450396327,-1.86114677608503,-1.3918461660538,0.553957459275684,-0.762131692002893,4.21812365062955,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
3.09680652354705,-0.940297726988737,-1.86114677608503,-1.55208022134827,-0.814586540529333,-0.670134221613524,3.82463130774126,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.182615845439493,0.0638615058008428,0.794135510142427,-0.370354063551536,-0.130314540626825,0.111844276696109,-0.524864410970407,-0.352051384254174,0.851721684130494,"WinNF","Win",1
0.0344366584170582,-0.376988889082389,0.891195437054136,-0.5105588619342,-0.272333257587722,0.157843011890794,-0.37027813340715,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.031143787594266,0.00263228428928217,0.835732621676016,-0.230149265168872,-0.349798012293669,0.0198468063067407,-0.475677868109371,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.0248350163919305,-0.205547068850021,0.842665473598281,-0.0699152098743992,-0.414351974548618,0.0811784532329866,-0.454597921168926,-0.352051384254174,0.441207178716247,"WinNF","Win",1
-0.423272385941116,0.382253457660953,0.690142731308454,0.731255066597966,-0.762943370725362,0.21917465881704,-0.756743827315294,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.538522864736301,-0.132072003036149,0.662411323619394,0.170435873067311,-0.156136125528801,0.234507570548601,-0.651344092613073,-0.352051384254174,2.39115107943392,"WinNF","Win",1
-0.607673152013443,0.186319948823962,0.61388136016354,0.0502603315964557,-0.259422465136724,0.21917465881704,-0.70053063547411,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.0245580459489061,-0.193301224547709,0.745605546686572,-0.250178522080681,-0.323976427391674,0.127177188427671,-0.377304782387298,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.571451572963551,-0.585168242221692,0.593082804396745,0.350699185273593,0.399027949863789,0.21917465881704,-0.651344092613073,-0.352051384254174,1.57012206860543,"WinNF","Win",1
-0.492422673218258,-0.217792913152332,0.593082804396745,0.0702895885082648,0.244098440451914,0.096511364964548,-0.602157549752037,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.426565256763834,0.0883531944054661,0.551485692863156,0.530962497479875,-0.169046917979798,0.188508835353917,-0.679450688533665,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
1.12108402991479,-0.25453044605927,0.690142731308454,-0.590675889581437,0.127901308392993,0.0658455415014251,-0.307038292585817,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.116758428985069,-0.585168242221692,0.676277027463924,0.230523643802738,-0.181957710430777,0.127177188427671,-0.285958345645372,-0.352051384254174,0.64646443142337,"WinNF","Win",1
-0.558280089672607,-0.57292239791938,0.641612767852599,-0.370354063551536,0.127901308392993,0.096511364964548,-0.250825100744632,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.804968430933616,0.455728523474823,-0.280456537808632,-0.0298566960507809,-0.853318917882306,-0.0108190171563822,0.627506021773878,-0.352051384254174,1.15960756319118,"WinNF","Win",1
0.762161110238287,0.17407410452165,-0.412180724331664,0.450845469832638,-0.608013861313468,0.0505126297698637,0.430759850329732,0.19096860993179,1.15960756319118,"WinNF","Win",1
0.604103310747702,0.700645409521063,-0.925211766579266,0.370728442185402,-1.15026714425508,-0.164148134471997,1.12639809936439,-0.352051384254174,1.26223618954474,"WinNF","Win",1
1.12108402991479,0.418990990567888,-1.16092873193627,-0.170061494433445,-0.595103068862489,-0.256145604861365,1.53394374021298,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
2.56006857944366,0.357761769056328,-1.86114677608503,-0.170061494433445,-1.82162835170661,-0.470806369103226,3.15007300564704,-0.352051384254174,0.441207178716247,"WinNF","Win",1
-0.0775209495554846,0.0271239728939055,0.8981282889764,-0.530588118846009,-0.207779295332772,0.127177188427671,-0.567024304851296,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.120328270250811,0.370007613358641,0.863464029365076,0.19046512997912,-1.08571318200013,0.0658455415014251,-0.524864410970407,-0.352051384254174,0.954350310484055,"WinNF","Win",1
-0.0841066912008448,-0.0953344701292135,0.808001213986957,-0.390383320463345,0.166633685745966,0.0351797180383022,-0.588104251791741,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.156549849300778,-0.266776290361581,0.842665473598281,-0.290237035904299,-0.414351974548618,0.0811784532329866,-0.363251484427002,-0.352051384254174,2.28852245308036,"WinNF","Win",1
-0.100571045314507,-0.499447332105508,0.773336954375632,-0.7308806879641,0.541046666824686,0.096511364964548,-0.40541137830789,-0.352051384254174,0.64646443142337,"WinNF","Win",1
-0.413393773472964,-0.634151619430938,0.648545619774864,0.250552900714547,0.399027949863789,0.173175923622355,-0.595130900771889,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.535229993913584,-0.75661006245406,0.579217100552215,0.19046512997912,0.915459647903424,0.249840482280162,-0.742690529354998,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.535229993913584,-0.658643308035564,0.606948508241275,0.390757699097211,0.631422213981631,0.234507570548601,-0.679450688533665,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.482544060750106,-0.0953344701292135,0.593082804396745,0.330669928361784,-0.143225333077804,0.280506305743285,-0.595130900771889,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
0.0476081417079281,-0.25453044605927,0.655478471697129,-0.75090994487591,0.231187648000916,0.111844276696109,-0.384331431367446,-0.171044719525519,1.15960756319118,"WinNF","Win",1
-0.574744443786193,-0.683134996640187,0.57228424862995,-0.00982743913897178,0.463581912118757,0.280506305743285,-0.510811113010111,-0.231380274435071,1.98063657401967,"WinNF","Win",1
-0.419979515118323,-0.499447332105508,0.544552840940891,0.691196552774348,0.0891689310400193,0.249840482280162,-0.545944357910852,-0.352051384254174,-0.58507908481937,"WinNF","Win",1
-0.581330185431703,-0.511693176407819,0.343500135195209,-0.430441834286963,0.411938742314787,0.127177188427671,-0.103265472161522,-0.352051384254174,1.87800794766611,"WinNF","Win",1
0.00809369183524394,-0.683134996640187,0.683209879386188,-0.410412577375154,-0.104492955724848,0.188508835353917,-0.194611908903448,-0.352051384254174,3.00692283755529,"WinNF","Win",1
-0.222407265755127,0.296532547544769,0.676277027463924,-0.670792917228673,0.153722893294969,-0.593469662955717,-0.250825100744632,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.745973726567725,-0.0953344701292135,0.58614995247448,-0.210120008257063,0.0246149687850695,0.096511364964548,-0.44054462320863,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.548401477204452,-0.205547068850021,0.61388136016354,-0.130002980609827,0.0633473461380431,0.096511364964548,-0.363251484427002,-0.352051384254174,0.441207178716247,"Veh","Other",0
-0.637308989417973,-1.52809825349971,0.579217100552215,-0.190090751345254,0.308652402706863,0.111844276696109,-0.300011643605669,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.564865831318041,-0.32800551187314,0.530687137096361,0.631108782038921,-0.220690087783751,0.157843011890794,-0.40541137830789,-0.352051384254174,1.15960756319118,"Veh","Other",0
0.956440488778766,1.11700411579967,0.842665473598281,-1.23161211075933,-1.48594774798084,-0.762131692002893,0.374546658488548,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.189478557527953,0.284286703242457,0.669344175541659,-1.59213873517189,0.45067111966776,-0.670134221613524,-0.0189456843997456,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.745973726567725,0.0148781285915939,0.496022877485036,-0.450471091198773,0.0504365536870458,0.142510100159232,-0.447571272188778,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.469372577459162,-0.670889152337876,0.620814212085805,-0.27020777899249,-0.0528497859208776,0.173175923622355,-0.117318770121819,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.627430376949822,-0.450463954896261,0.496022877485036,-0.370354063551536,0.463581912118757,0.0351797180383022,-0.264878398704928,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.597794539545292,0.00263228428928217,0.489090025562772,-0.330295549727918,-0.014117408567904,0.0351797180383022,-0.215691855843891,-0.352051384254174,-0.58507908481937,"Veh","Other",0
0.936683263842463,0.761874631032622,0.745605546686572,-1.73234353355456,-1.11153476690211,-0.593469662955717,0.486973042170917,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.199357169996105,0.149582415917025,0.502955729407301,0.150406616155501,-0.788764955627338,0.127177188427671,-0.117318770121819,-0.352051384254174,-0.58507908481937,"Veh","Other",0
-0.133499753541681,0.112844883010089,0.468291469795977,0.370728442185402,-0.917872880137256,0.111844276696109,-0.103265472161522,-0.352051384254174,0.338578552362685,"Veh","Other",0
-0.0149564039237784,-0.0953344701292135,0.454425765951447,0.19046512997912,-0.659657031117439,0.096511364964548,0.0232142094811433,-0.352051384254174,-0.58507908481937,"Veh","Other",0
0.320916419993701,0.284286703242457,0.593082804396745,-1.3918461660538,-0.00120661611690672,-0.51680510429791,-0.0470522803203373,-0.0503736097064163,1.87800794766611,"Veh","Other",0
1.23304163788733,0.957808139869613,0.759471250531102,-1.07137805546486,-1.66669884229471,-0.40947472217698,0.128613944183365,-0.352051384254174,3.21218009026241,"Veh","Other",0
-1.0620893255489,0.737382942427998,-0.00314246091803565,4.11619948469371,-3.56458533259034,1.81379747889943,-2.16910027232506,4.0725559757796,-0.58507908481937,"Con","Other",0
0.258351874362069,-0.83008512826793,-0.578569170466022,0.831401351157012,0.0504365536870458,0.157843011890794,0.796145597297432,-0.352051384254174,-0.58507908481937,"Con","Other",0
1.10132680497841,-2.26284891163843,-0.557770614699227,0.230523643802738,0.26992002535389,-0.0414848406195051,1.72366326267698,-0.352051384254174,-0.58507908481937,"Con","Other",0
1.03546938852406,-2.91187865966096,-0.67562909737773,0.230523643802738,1.01874598751135,0.127177188427671,1.87122289126009,-0.352051384254174,-0.58507908481937,"Con","Other",0
0.43616689878896,-0.940297726988737,-1.86114677608503,0.41078695600902,1.41898055349206,-0.179481046203558,1.80798305043876,-0.352051384254174,-0.58507908481937,"Con","Other",0
-0.5615729604954,-0.670889152337876,-1.86114677608503,0.771313580421585,1.58682085535494,0.725160745958567,0.852358789138617,-0.352051384254174,-0.58507908481937,"Con","Other",0
0.518488669356971,-0.168809535943086,-1.86114677608503,0.631108782038921,0.489403497020734,-0.0414848406195051,1.66042342185565,-0.352051384254174,-0.58507908481937,"Con","Other",0
1.75331522787714,0.0393698171962172,-1.86114677608503,0.270582157626356,-0.556370691509515,-0.271478516592927,2.30687512802927,-0.352051384254174,-0.58507908481937,"Con","Other",0
-1.71407774844748,-0.474955643500884,-1.86114677608503,3.19485366675049,-2.80284857798189,8.75960649329676,-1.40319553348892,-0.352051384254174,-0.58507908481937,"Con","Other",0
-1.69761339433389,-0.499447332105508,-1.86114677608503,3.15479515292687,-2.5188111440601,8.75960649329676,-1.42427548042936,-0.352051384254174,-0.58507908481937,"Con","Other",0
0.679839339670203,-0.0341052486176529,-1.86114677608503,-0.0899444667862084,-0.517638314156542,-0.256145604861365,2.48956800151312,-0.352051384254174,-0.58507908481937,"Con","Other",0
0.729232402011112,-0.683134996640187,-0.744957616600379,1.4523083154231,-0.608013861313468,0.403169599595777,0.522106287071657,0.130633055022238,4.64898085921228,"Con","Other",0
0.930097522197026,-0.536184865012443,-1.63236266265029,0.130377359243692,0.954192025256398,-0.562803839492594,1.62529017695491,-0.352051384254174,2.28852245308036,"Con","Other",0
0.225423166134818,0.725137098125687,-0.204195166663718,0.230523643802738,-0.362708804744648,-0.762131692002893,0.430759850329732,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
0.330795032461929,0.467974367777135,-0.190329462819188,-0.5105588619342,0.14081210084399,-0.762131692002893,0.571292829932693,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
-0.0248350163919305,1.28844593603204,-0.308187945497691,0.350699185273593,-0.349798012293669,-0.762131692002893,0.212933731945141,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
0.0509010125306456,0.835349696846494,-0.342852205109016,0.430816212920829,0.0246149687850695,-0.762131692002893,0.25509362582603,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
-1.77005655243375,1.21497087021816,-0.654830541610936,0.19046512997912,2.45184394957131,-0.762131692002893,-0.960516647739589,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
0.169444362148623,1.93747568405457,-1.32038432614837,0.591050268215302,-0.194868502881774,-0.762131692002893,0.697772511575359,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
0.261644745184786,0.908824762660366,-1.86114677608503,1.29207426012862,0.114990515941996,-0.762131692002893,1.35125086672913,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
0.43616689878896,1.41090437905516,-1.86114677608503,-1.77240204737818,1.07038915731532,-0.762131692002893,1.59015693205417,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
-2.37594478381428,4.86423247230712,-1.86114677608503,-2.21304569943798,3.56217210035651,-0.762131692002893,-1.62102165187351,-0.352051384254174,-0.58507908481937,"Tabl","Other",0
-2.3232588506508,0.345515924754016,0.357365839039739,0.731255066597966,0.20536606309894,1.93646077275192,-2.47827282745157,2.04125896049137,-0.58507908481937,"Head","Other",0
0.0048008210126012,1.11700411579967,0.398962950573328,1.55245459998214,-1.80871755925561,1.47647342080508,-2.22531346416624,2.92618043249812,-0.58507908481937,"Head","Other",0
1.57550020345025,0.0393698171962172,0.454425765951447,-0.430441834286963,-0.349798012293669,0.157843011890794,-0.0892121742012262,-0.352051384254174,-0.58507908481937,"Head","Other",0
1.35158498750524,1.77827970812451,-0.33591935318675,1.23198648939319,-3.08688601190368,0.403169599595777,0.564266180952545,-0.352051384254174,-0.58507908481937,"Head","Other",0
1.74014374458619,2.91714322823952,-0.592434874310552,-0.27020777899249,-2.86740254023684,-0.286811428324488,-0.243798451764484,3.02673969068071,-0.58507908481937,"Head","Other",0
-0.736095114099573,0.578186966497944,-0.627099133921876,0.691196552774348,0.57977904417766,-0.762131692002893,-0.201638557883596,1.17644934012113,-0.58507908481937,"Head","Other",0
-0.772316693149465,1.7660338638222,-1.86114677608503,1.87292271057109,0.812173308295501,-0.762131692002893,-0.138398717062263,0.935107120482924,0.338578552362685,"Head","Other",0
-0.703166405872323,0.970053984171925,-1.86114677608503,2.69412224395526,1.04456757241332,-0.700800045076647,0.058347454381883,0.452422681206513,0.338578552362685,"Head","Other",0
-0.387050806891149,1.64357542079908,-1.86114677608503,1.11181094792234,0.476492704569736,-0.762131692002893,-0.300011643605669,2.84573302595205,0.235949926009123,"Head","Other",0
-0.505594156509126,1.41090437905516,-1.86114677608503,1.07175243409872,0.825084100746498,-0.762131692002893,-0.307038292585817,2.80550932267902,0.133321299655562,"Head","Other",0
-0.960010330044507,0.896578918358055,-1.86114677608503,2.47380041792536,0.954192025256398,-0.639468398150401,0.079427401322328,0.874771565573373,-0.0719359530515618,"Head","Other",0
-0.923788750994616,0.56594112219563,-1.86114677608503,2.19339082116003,0.747619346040551,-0.547470927761033,0.318333466647363,1.27700859830372,-0.482450458465809,"Head","Other",0
-0.36070784030941,1.58234619928752,-1.86114677608503,1.79280568292385,0.812173308295501,-0.762131692002893,-0.0048923864394497,0.975330823755959,-0.58507908481937,"Head","Other",0
-1.00611052156263,1.19047918161354,-1.86114677608503,2.43374190410174,0.57977904417766,-0.700800045076647,0.086454050302476,0.935107120482924,-0.58507908481937,"Head","Other",0
-0.749266597390442,1.96196737265919,-1.86114677608503,2.1333030504246,0.51522508192271,-0.685467133345086,-0.0892121742012262,0.713876752481236,-0.58507908481937,"Head","Other",0
-1.0818465504852,2.13340919289156,-1.86114677608503,1.61254237071757,1.09621074221729,-0.762131692002893,-0.433517974228482,0.914995268846407,-0.58507908481937,"Head","Other",0
-0.604380281190726,-1.78526098384826,-1.86114677608503,-0.5105588619342,3.26522387398374,3.3777544755187,-0.0189456843997456,-0.352051384254174,-0.58507908481937,"Head","Other",0
-1.0620893255489,1.7660338638222,-1.86114677608503,1.95303973821832,1.38024817613909,-0.762131692002893,-0.398384729327741,0.774212307390787,-0.58507908481937,"Head","Other",0
-0.587915927077137,1.70480464231064,-1.86114677608503,1.09178169101053,0.592689836628657,-0.762131692002893,-0.475677868109371,3.08707524559026,-0.58507908481937,"Head","Other",0
-0.722923630808629,1.88849230684532,-1.86114677608503,1.65260088454119,0.837994893197477,-0.762131692002893,-0.173531961963003,0.995442675392476,-0.58507908481937,"Head","Other",0
-0.344243486195823,1.88849230684532,-1.86114677608503,0.711225809686157,0.437760327216763,-0.762131692002893,-0.243798451764484,2.76528561940599,-0.58507908481937,"Head","Other",0
-0.630723247772463,1.87624646254301,-1.86114677608503,0.851430608068821,0.592689836628657,-0.762131692002893,-0.201638557883596,2.42338414158519,-0.58507908481937,"Head","Other",0
-0.0182492747464959,1.20272502591585,-1.86114677608503,0.751284323509775,0.26992002535389,1.39980886214727,-1.74750133351617,5.44016188706277,-0.58507908481937,"Head","Other",0
-0.647187601886128,1.17823333731123,-1.86114677608503,2.59397595939622,0.257009232902892,-0.762131692002893,0.346440062567955,0.733988604117753,-0.58507908481937,"Head","Other",0
-0.703166405872323,0.896578918358055,-1.86114677608503,2.87438555616154,-0.0528497859208776,-0.639468398150401,0.156720540103957,1.77980488921665,-0.58507908481937,"Head","Other",0
-0.499008414863616,1.85175477393839,-1.86114677608503,1.09178169101053,0.528135874373707,-0.762131692002893,-0.391358080347594,2.84573302595205,-0.58507908481937,"Head","Other",0
0.752282497770135,1.16598749300892,-1.86114677608503,1.15186946174596,0.992924402609372,-0.762131692002893,-0.363251484427002,2.94629228413464,-0.58507908481937,"Head","Other",0
-0.61096602283616,1.19047918161354,-1.86114677608503,0.991635406451485,1.23822945917819,-0.762131692002893,-0.335144888506409,2.80550932267902,-0.58507908481937,"Head","Other",0
-0.413393773472964,1.00679151707886,-1.86114677608503,1.27204500321681,0.915459647903424,-0.762131692002893,-0.236771802784337,3.00662783904419,-0.58507908481937,"Head","Other",0
